DATE,GRU_100,실제 값,GRU_1,Closer_to_Real
2021-04-19 12:00,57168.656,57507,57163.14,GRU_100
2021-04-19 13:00,55317.895,54545,56150.8,GRU_100
2021-04-19 14:00,56238.887,56537,56285.543,GRU_1
2021-04-19 15:00,57128.496,58209,57019.164,GRU_100
2021-04-19 16:00,58409.645,60163,58286.637,GRU_100
2021-04-19 17:00,59903.73,62492,59768.613,GRU_100
2021-04-19 18:00,61574.605,64236,61390.555,GRU_100
2021-04-19 19:00,62814.668,65409,62604.402,GRU_100
2021-04-19 20:00,63505.953,66072,63257.22,GRU_100
2021-04-19 21:00,63695.824,64710,63419.707,GRU_100
2021-04-19 22:00,62531.594,62974,62283.1,GRU_100
2021-04-19 23:00,61161.676,61494,61086.246,GRU_100
2021-04-20 0:00,60201.47,61179,60144.973,GRU_100
2021-04-20 1:00,56668.746,57502,56585.785,GRU_100
2021-04-20 2:00,54091.055,55549,54051.734,GRU_100
2021-04-20 3:00,53270.82,54742,53104.09,GRU_100
2021-04-20 4:00,53200.645,54444,52916.547,GRU_100
2021-04-20 5:00,54361.027,54967,53801.656,GRU_100
2021-04-20 6:00,55860.098,56479,55365.777,GRU_100
2021-04-20 7:00,58590.45,58526,58137.793,GRU_100
2021-04-20 8:00,62399.25,60002,62474.117,GRU_100
2021-04-20 9:00,63981.84,61784,63710.426,GRU_1
2021-04-20 10:00,63872.71,61039,63020.953,GRU_1
2021-04-20 11:00,61030.406,60285,60685.88,GRU_1
2021-04-20 12:00,58223.066,58616,58190.777,GRU_100
2021-04-20 13:00,55801.492,55637,57142.28,GRU_100
2021-04-20 14:00,57104.023,57789,57243.07,GRU_1
2021-04-20 15:00,58265.55,59468,58137.707,GRU_100
2021-04-20 16:00,59565.656,61350,59411.637,GRU_100
2021-04-20 17:00,60967.992,63611,60810.99,GRU_100
2021-04-20 18:00,62594.195,64709,62379.766,GRU_100
2021-04-20 19:00,63386.727,65721,63153.71,GRU_100
2021-04-20 20:00,63841.676,66393,63577.395,GRU_100
2021-04-20 21:00,64012.12,64859,63719.94,GRU_100
2021-04-20 22:00,62768.773,63004,62502.434,GRU_100
2021-04-20 23:00,61250.664,61494,61184.65,GRU_100
2021-04-21 0:00,60269.766,60647,60205.492,GRU_100
2021-04-21 1:00,56432.28,56752,56312.652,GRU_100
2021-04-21 2:00,53698.26,54753,53633.516,GRU_100
2021-04-21 3:00,52766.992,53898,52568.355,GRU_100
2021-04-21 4:00,52480,53680,52147.336,GRU_100
2021-04-21 5:00,53576.984,54312,52986.805,GRU_100
2021-04-21 6:00,55140.066,55653,54671.07,GRU_100
2021-04-21 7:00,57524.473,57818,57025.043,GRU_100
2021-04-21 8:00,61111.44,59578,61308.977,GRU_100
2021-04-21 9:00,63174.02,61674,63103.74,GRU_1
2021-04-21 10:00,63615.43,61356,62987.816,GRU_1
2021-04-21 11:00,61447.22,60624,61174.906,GRU_1
2021-04-21 12:00,58743.113,59268,58737.59,GRU_100
2021-04-21 13:00,56413.387,56748,57684.754,GRU_100
2021-04-21 14:00,57933.12,59959,58050.973,GRU_1
2021-04-21 15:00,60023.73,61727,59856.33,GRU_100
2021-04-21 16:00,61629.92,62961,61426.367,GRU_100
2021-04-21 17:00,62556.977,64942,62365.99,GRU_100
2021-04-21 18:00,63807.48,65605,63592.367,GRU_100
2021-04-21 19:00,64214.906,65594,63985.125,GRU_100
2021-04-21 20:00,63963.656,65940,63704.344,GRU_100
2021-04-21 21:00,63757.07,64831,63468.82,GRU_100
2021-04-21 22:00,62746.566,63239,62489.555,GRU_100
2021-04-21 23:00,61470.97,61351,61429.73,GRU_1
2021-04-22 0:00,60349.19,60378,60265.977,GRU_100
2021-04-22 1:00,56288.617,56627,56182.465,GRU_100
2021-04-22 2:00,53605.492,55028,53498.75,GRU_100
2021-04-22 3:00,52864.35,53860,52572.594,GRU_100
2021-04-22 4:00,52514.676,53460,52140.605,GRU_100
2021-04-22 5:00,53380.98,54039,52854.09,GRU_100
2021-04-22 6:00,54868.383,55160,54395.777,GRU_100
2021-04-22 7:00,56958.78,57516,56464.84,GRU_100
2021-04-22 8:00,60081.67,60372,60306.43,GRU_1
2021-04-22 9:00,63481.453,63887,63558.793,GRU_1
2021-04-22 10:00,65798.555,63980,65338.758,GRU_1
2021-04-22 11:00,64321.277,63175,64103.957,GRU_1
2021-04-22 12:00,61383.105,62293,61413.527,GRU_1
2021-04-22 13:00,59253.48,59842,60521.9,GRU_100
2021-04-22 14:00,60888.535,62584,60993.785,GRU_1
2021-04-22 15:00,62649.895,64710,62453.68,GRU_100
2021-04-22 16:00,64418.754,66141,64190.668,GRU_100
2021-04-22 17:00,65511.73,67265,65278.44,GRU_100
2021-04-22 18:00,66119.82,67059,65901.375,GRU_100
2021-04-22 19:00,65686.336,66837,65454.39,GRU_100
2021-04-22 20:00,65089.75,66966,64837.793,GRU_100
2021-04-22 21:00,64741.336,65193,64475.625,GRU_100
2021-04-22 22:00,63368.76,63184,63116.26,GRU_1
2021-04-22 23:00,61738.324,61118,61710.066,GRU_1
2021-04-23 0:00,60407.21,60309,60320.67,GRU_1
2021-04-23 1:00,56324.19,56476,56200.14,GRU_100
2021-04-23 2:00,53698.38,54532,53511.145,GRU_100
2021-04-23 3:00,52706.293,53749,52339.836,GRU_100
2021-04-23 4:00,52316.434,53403,51926.35,GRU_100
2021-04-23 5:00,53173.18,53672,52616.582,GRU_100
2021-04-23 6:00,54578.254,54850,54065.688,GRU_100
2021-04-23 7:00,56320.402,57460,55883.895,GRU_100
2021-04-23 8:00,59323.004,60652,59468.03,GRU_1
2021-04-23 9:00,63156.426,64215,63352.516,GRU_1
2021-04-23 10:00,65953.55,64149,65723.68,GRU_1
2021-04-23 11:00,64524.66,63362,64450.742,GRU_1
2021-04-23 12:00,61671.867,62337,61704.48,GRU_1
2021-04-23 13:00,59380.94,60228,60621.473,GRU_1
2021-04-23 14:00,60987.395,62320,61056.32,GRU_1
2021-04-23 15:00,62408.89,63337,62207.934,GRU_100
2021-04-23 16:00,63270.61,64465,63047.035,GRU_100
2021-04-23 17:00,63920.914,65461,63678.12,GRU_100
2021-04-23 18:00,64365.09,65160,64150.88,GRU_100
2021-04-23 19:00,64020.816,64867,63799.32,GRU_100
2021-04-23 20:00,63457.87,65062,63211.332,GRU_100
2021-04-23 21:00,63185.605,64136,62906.68,GRU_100
2021-04-23 22:00,62362.48,62736,62180.812,GRU_100
2021-04-23 23:00,61293.18,61017,61172.973,GRU_1
2021-04-24 0:00,60137.176,60013,60019.23,GRU_1
2021-04-24 1:00,55958.79,56319,55822.113,GRU_100
2021-04-24 2:00,53414.496,54292,53126.797,GRU_100
2021-04-24 3:00,52409.38,53217,52026.79,GRU_100
2021-04-24 4:00,51930.55,52739,51530.168,GRU_100
2021-04-24 5:00,52456.582,52842,51892.812,GRU_100
2021-04-24 6:00,53592.7,53277,52912.79,GRU_100
2021-04-24 7:00,54297.008,53801,53806.207,GRU_1
2021-04-24 8:00,54842.68,53468,54865.24,GRU_100
2021-04-24 9:00,54813.098,53371,55014.88,GRU_100
2021-04-24 10:00,54066.508,52132,54057.754,GRU_1
2021-04-24 11:00,52147.902,51733,52139.36,GRU_1
2021-04-24 12:00,50469.5,50195,50429.242,GRU_1
2021-04-24 13:00,48497.32,48702,48797.906,GRU_1
2021-04-24 14:00,48567.082,50357,48820.164,GRU_1
2021-04-24 15:00,50156.117,51922,50211.28,GRU_1
2021-04-24 16:00,52033.46,52899,51886.652,GRU_100
2021-04-24 17:00,53056.883,54232,52878.332,GRU_100
2021-04-24 18:00,54049.58,54677,53849.734,GRU_100
2021-04-24 19:00,54505.266,56229,54248.25,GRU_100
2021-04-24 20:00,55411.445,57782,55140.28,GRU_100
2021-04-24 21:00,56528.71,57725,56216.04,GRU_100
2021-04-24 22:00,56658.125,56838,56317.91,GRU_100
2021-04-24 23:00,55879,55847,55556.508,GRU_100
2021-04-25 0:00,55022.664,55441,54806.78,GRU_100
2021-04-25 1:00,51379.723,52462,51223.586,GRU_100
2021-04-25 2:00,49097.266,50325,48849.72,GRU_100
2021-04-25 3:00,48284.21,49115,47917.285,GRU_100
2021-04-25 4:00,47909.008,48563,47516.156,GRU_100
2021-04-25 5:00,48079.82,48895,47521.3,GRU_100
2021-04-25 6:00,49028.688,49481,48178.062,GRU_100
2021-04-25 7:00,49893.344,49629,49299.81,GRU_100
2021-04-25 8:00,49940.08,48133,49572.99,GRU_1
2021-04-25 9:00,48536.156,46177,48773.758,GRU_100
2021-04-25 10:00,46234.836,44779,46414.082,GRU_100
2021-04-25 11:00,44127.277,44992,44303.47,GRU_1
2021-04-25 12:00,43671.957,43982,43621.465,GRU_100
2021-04-25 13:00,43173.703,43413,43262.207,GRU_1
2021-04-25 14:00,43347.66,43811,43553.5,GRU_1
2021-04-25 15:00,44131.86,45370,44216.77,GRU_1
2021-04-25 16:00,45671.754,47343,45611.664,GRU_100
2021-04-25 17:00,47486.55,49919,47312.773,GRU_100
2021-04-25 18:00,49669.945,52561,49491.6,GRU_100
2021-04-25 19:00,51940.938,54922,51681.184,GRU_100
2021-04-25 20:00,53938.992,56678,53619.887,GRU_100
2021-04-25 21:00,55368.973,56810,55040.984,GRU_100
2021-04-25 22:00,55619.87,55996,55295.242,GRU_100
2021-04-25 23:00,54904.707,55082,54595.098,GRU_100
2021-04-26 0:00,54039.906,53739,53855.004,GRU_1
2021-04-26 1:00,49840.395,50652,49677.438,GRU_100
2021-04-26 2:00,47541.71,48944,47340.258,GRU_100
2021-04-26 3:00,47029.33,48109,46748.492,GRU_100
2021-04-26 4:00,46950.7,47976,46562.35,GRU_100
2021-04-26 5:00,48102.223,48569,47624.47,GRU_100
2021-04-26 6:00,49767.94,50388,49136.28,GRU_100
2021-04-26 7:00,52630.51,52968,52489.824,GRU_100
2021-04-26 8:00,56853.72,55610,57189.008,GRU_100
2021-04-26 9:00,59628.676,59230,59606.79,GRU_1
2021-04-26 10:00,61538.91,59324,60799.375,GRU_1
2021-04-26 11:00,59708.363,58923,59383.45,GRU_1
2021-04-26 12:00,57036.035,57475,57026.27,GRU_100
2021-04-26 13:00,55321.06,55049,56039.38,GRU_100
2021-04-26 14:00,56677.168,57495,56702.53,GRU_1
2021-04-26 15:00,57944.53,59125,57828.65,GRU_100
2021-04-26 16:00,59272.08,60527,59153.15,GRU_100
2021-04-26 17:00,60349.87,62669,60224.594,GRU_100
2021-04-26 18:00,61739.03,63973,61567.445,GRU_100
2021-04-26 19:00,62655.754,64891,62457.74,GRU_100
2021-04-26 20:00,63109.598,65456,62871.715,GRU_100
2021-04-26 21:00,63202.75,64177,62926.902,GRU_100
2021-04-26 22:00,62072.484,62385,61819.41,GRU_100
2021-04-26 23:00,60681.906,60467,60592.957,GRU_1
2021-04-27 0:00,59428.465,59873,59362.93,GRU_100
2021-04-27 1:00,55658.348,56380,55573.277,GRU_100
2021-04-27 2:00,53121.953,54503,53065.35,GRU_100
2021-04-27 3:00,52332.445,53563,52153.535,GRU_100
2021-04-27 4:00,52141.297,53035,51826.72,GRU_100
2021-04-27 5:00,53075.133,53553,52496.94,GRU_100
2021-04-27 6:00,54367.17,54706,53927.28,GRU_100
2021-04-27 7:00,56656.984,56948,56266.797,GRU_100
2021-04-27 8:00,60502.17,59617,60682.38,GRU_100
2021-04-27 9:00,63443.363,63490,63291.61,GRU_100
2021-04-27 10:00,65733.734,63961,64930.992,GRU_1
2021-04-27 11:00,64296.363,63612,63955.645,GRU_1
2021-04-27 12:00,61634.434,62669,61606.47,GRU_100
2021-04-27 13:00,59742.633,60812,60959.93,GRU_1
2021-04-27 14:00,62276.445,62857,62330.707,GRU_1
2021-04-27 15:00,63322.64,63597,63160.285,GRU_100
2021-04-27 16:00,63840.555,64762,63667.938,GRU_100
2021-04-27 17:00,64388.18,66283,64200.06,GRU_100
2021-04-27 18:00,65240.207,66257,65050.016,GRU_100
2021-04-27 19:00,65057.48,66165,64824.723,GRU_100
2021-04-27 20:00,64571.742,66161,64317.344,GRU_100
2021-04-27 21:00,64122.664,64838,63830.19,GRU_100
2021-04-27 22:00,62906.03,62958,62633.47,GRU_100
2021-04-27 23:00,61375.938,60943,61321.46,GRU_1
2021-04-28 0:00,60077.434,60364,60011.07,GRU_100
2021-04-28 1:00,56233.418,56622,56101.895,GRU_100
2021-04-28 2:00,53599.188,54741,53495.06,GRU_100
2021-04-28 3:00,52727.566,53816,52484.71,GRU_100
2021-04-28 4:00,52431.645,53450,52057.848,GRU_100
2021-04-28 5:00,53419.82,53920,52819.52,GRU_100
2021-04-28 6:00,54809.348,55063,54330.656,GRU_100
2021-04-28 7:00,56952.375,57192,56433.41,GRU_100
2021-04-28 8:00,60395.297,59583,60561.41,GRU_100
2021-04-28 9:00,63085.65,62566,63053.543,GRU_1
2021-04-28 10:00,64608.99,62323,63988.07,GRU_1
2021-04-28 11:00,62610.047,61532,62336.68,GRU_1
2021-04-28 12:00,59650.176,60240,59665.875,GRU_1
2021-04-28 13:00,57406.85,58202,58672.184,GRU_1
2021-04-28 14:00,59381.383,61235,59493.523,GRU_1
2021-04-28 15:00,61369.523,63090,61190.38,GRU_100
2021-04-28 16:00,62988.44,63904,62780.848,GRU_100
2021-04-28 17:00,63575.984,64939,63356.91,GRU_100
2021-04-28 18:00,64013.066,64815,63807.938,GRU_100
2021-04-28 19:00,63710.95,64867,63490.74,GRU_100
2021-04-28 20:00,63346.676,65551,63089.89,GRU_100
2021-04-28 21:00,63384.54,64558,63091.76,GRU_100
2021-04-28 22:00,62534.6,62955,62258.836,GRU_100
2021-04-28 23:00,61230.16,61229,61170.21,GRU_100
2021-04-29 0:00,60126.12,60024,60033.35,GRU_1
2021-04-29 1:00,55971.72,56235,55858.35,GRU_100
2021-04-29 2:00,53263.13,54355,53135.344,GRU_100
2021-04-29 3:00,52406.332,53474,52105.25,GRU_100
2021-04-29 4:00,52062.57,53108,51694.59,GRU_100
2021-04-29 5:00,52956.69,53521,52430.906,GRU_100
2021-04-29 6:00,54425.734,54759,53934.55,GRU_100
2021-04-29 7:00,56541.773,57017,56047.438,GRU_100
2021-04-29 8:00,59535.094,59777,59751.48,GRU_1
2021-04-29 9:00,62812.395,62554,62915.33,GRU_100
2021-04-29 10:00,64444.027,62468,64046.055,GRU_1
2021-04-29 11:00,62747.66,62029,62567.074,GRU_1
2021-04-29 12:00,60277.094,60709,60293.48,GRU_1
2021-04-29 13:00,57921.434,57200,59157.492,GRU_100
2021-04-29 14:00,58388.023,58913,58468.65,GRU_1
2021-04-29 15:00,59212.76,59832,59037.22,GRU_100
2021-04-29 16:00,59931.934,61426,59732.613,GRU_100
2021-04-29 17:00,60958.863,63827,60750.066,GRU_100
2021-04-29 18:00,62578.566,64958,62366.297,GRU_100
2021-04-29 19:00,63526.906,65619,63286.42,GRU_100
2021-04-29 20:00,63818.438,66022,63543.555,GRU_100
2021-04-29 21:00,63767.453,64643,63475.527,GRU_100
2021-04-29 22:00,62609.09,62949,62326.1,GRU_100
2021-04-29 23:00,61116.57,61066,61063.34,GRU_1
2021-04-30 0:00,59950.914,60034,59863.992,GRU_100
2021-04-30 1:00,55880.766,56374,55772.406,GRU_100
2021-04-30 2:00,53359.797,54498,53187.305,GRU_100
2021-04-30 3:00,52493.68,53497,52167.066,GRU_100
2021-04-30 4:00,52106.008,53141,51745.53,GRU_100
2021-04-30 5:00,52892.664,53524,52369.363,GRU_100
2021-04-30 6:00,54389.797,54599,53865.195,GRU_100
2021-04-30 7:00,56104.723,56987,55660.875,GRU_100
2021-04-30 8:00,58834.168,59834,58989.35,GRU_1
2021-04-30 9:00,62238.574,62846,62456.43,GRU_1
2021-04-30 10:00,64516.25,62771,64335.37,GRU_1
2021-04-30 11:00,63118.375,61697,63062.844,GRU_1
2021-04-30 12:00,60139.508,60004,60160.45,GRU_100
2021-04-30 13:00,57295.85,57338,58492.137,GRU_100
2021-04-30 14:00,58066.09,59666,58144.37,GRU_1
2021-04-30 15:00,59695.71,61155,59467.406,GRU_100
2021-04-30 16:00,61025.887,62430,60810.195,GRU_100
2021-04-30 17:00,61936.504,63853,61701.227,GRU_100
2021-04-30 18:00,62735.39,63730,62547.242,GRU_100
2021-04-30 19:00,62674.594,64036,62447.445,GRU_100
2021-04-30 20:00,62535.61,64304,62282.035,GRU_100
2021-04-30 21:00,62420.164,63134,62131.664,GRU_100
2021-04-30 22:00,61472.496,61822,61268.37,GRU_100
2021-04-30 23:00,60365.96,60353,60209.477,GRU_100
2021-05-01 0:00,59328.42,59667,59206.867,GRU_100
2021-05-01 1:00,55230.273,56056,55077.188,GRU_100
2021-05-01 2:00,52857.195,53924,52567.57,GRU_100
2021-05-01 3:00,51919.246,52614,51538.652,GRU_100
2021-05-01 4:00,51402.887,52091,50939.22,GRU_100
2021-05-01 5:00,51706.926,51938,51194.83,GRU_100
2021-05-01 6:00,52755.895,51941,52119.37,GRU_1
2021-05-01 7:00,53063.863,52566,52560.01,GRU_1
2021-05-01 8:00,53556.48,52531,53583.12,GRU_100
2021-05-01 9:00,53834.66,52626,54067.35,GRU_100
2021-05-01 10:00,53421.98,52136,53439.55,GRU_100
2021-05-01 11:00,52250.95,52527,52245.523,GRU_100
2021-05-01 12:00,51406.176,51684,51357.664,GRU_100
2021-05-01 13:00,50013.375,49914,50273.227,GRU_100
2021-05-01 14:00,49906.914,50138,50093.57,GRU_1
2021-05-01 15:00,50317.008,50599,50351.21,GRU_1
2021-05-01 16:00,51119.28,51074,50986.355,GRU_100
2021-05-01 17:00,51572.97,51845,51383.34,GRU_100
2021-05-01 18:00,52026.5,53387,51831.938,GRU_100
2021-05-01 19:00,53003.395,55258,52735.68,GRU_100
2021-05-01 20:00,54230.043,56696,53950.426,GRU_100
2021-05-01 21:00,55386.22,56758,55037.77,GRU_100
2021-05-01 22:00,55491.707,55977,55144.895,GRU_100
2021-05-01 23:00,54729.977,55359,54383.844,GRU_100
2021-05-02 0:00,53889.246,55203,53662.574,GRU_100
2021-05-02 1:00,50447.582,52128,50258.9,GRU_100
2021-05-02 2:00,48604.594,49793,48355.25,GRU_100
2021-05-02 3:00,47740.03,48599,47396.46,GRU_100
2021-05-02 4:00,47320.195,48126,46930.6,GRU_100
2021-05-02 5:00,47504.695,48297,46993.133,GRU_100
2021-05-02 6:00,48448.617,48885,47647.312,GRU_100
2021-05-02 7:00,49316.78,49184,48711.492,GRU_100
2021-05-02 8:00,49450.12,48326,49171.24,GRU_1
2021-05-02 9:00,48687.64,47185,48959.066,GRU_100
2021-05-02 10:00,47306.473,46217,47471.754,GRU_100
2021-05-02 11:00,45758.613,46158,45939.277,GRU_1
2021-05-02 12:00,44975.75,44227,44997.957,GRU_100
2021-05-02 13:00,43462.72,43301,43582.473,GRU_100
2021-05-02 14:00,43243.113,43662,43450.76,GRU_1
2021-05-02 15:00,43952.91,44415,44023.723,GRU_1
2021-05-02 16:00,45022.383,45706,44968.676,GRU_100
2021-05-02 17:00,46253.258,48303,46070.95,GRU_100
2021-05-02 18:00,48037.93,51332,47811.676,GRU_100
2021-05-02 19:00,50458.94,54015,50171.555,GRU_100
2021-05-02 20:00,52734.953,56159,52395.46,GRU_100
2021-05-02 21:00,54499.883,56721,54154.348,GRU_100
2021-05-02 22:00,55086.082,56170,54757.58,GRU_100
2021-05-02 23:00,54610.637,55468,54298.6,GRU_100
2021-05-03 0:00,53782.273,54226,53550.395,GRU_100
2021-05-03 1:00,49545.125,51139,49399.332,GRU_100
2021-05-03 2:00,47747.9,49245,47530.316,GRU_100
2021-05-03 3:00,47192.387,48295,46955.125,GRU_100
2021-05-03 4:00,47108.383,48268,46744.1,GRU_100
2021-05-03 5:00,48232.49,48903,47784.066,GRU_100
2021-05-03 6:00,50075.867,50548,49460.344,GRU_100
2021-05-03 7:00,53013.523,53121,52858.55,GRU_100
2021-05-03 8:00,57204.684,55362,57511.855,GRU_100
2021-05-03 9:00,59551.65,58225,59444.945,GRU_1
2021-05-03 10:00,60604.094,58328,59866.52,GRU_1
2021-05-03 11:00,58673.605,58142,58335.86,GRU_1
2021-05-03 12:00,56322.695,56553,56300.82,GRU_100
2021-05-03 13:00,54347.574,53962,55094.918,GRU_100
2021-05-03 14:00,55650.21,56084,55670.95,GRU_1
2021-05-03 15:00,56716.88,57856,56600.945,GRU_100
2021-05-03 16:00,58047.875,59809,57928.867,GRU_100
2021-05-03 17:00,59447.61,62595,59294.582,GRU_100
2021-05-03 18:00,61398.855,64005,61232.555,GRU_100
2021-05-03 19:00,62544.2,64800,62349.77,GRU_100
2021-05-03 20:00,62923.938,65471,62701.113,GRU_100
2021-05-03 21:00,63022.434,64347,62768.055,GRU_100
2021-05-03 22:00,61979.16,62636,61725.19,GRU_100
2021-05-03 23:00,60415.168,60925,60267.285,GRU_100
2021-05-04 0:00,59168.094,59908,59101.434,GRU_100
2021-05-04 1:00,55375.27,56172,55329.316,GRU_100
2021-05-04 2:00,52821.527,54174,52786.29,GRU_100
2021-05-04 3:00,52034.258,53443,51875.848,GRU_100
2021-05-04 4:00,51825.41,52997,51554.965,GRU_100
2021-05-04 5:00,52848.824,53487,52292.64,GRU_100
2021-05-04 6:00,54309.01,54569,53810.246,GRU_100
2021-05-04 7:00,56652.465,56931,56243.875,GRU_100
2021-05-04 8:00,60619.668,60271,60783.316,GRU_100
2021-05-04 9:00,64180.066,64965,63986.734,GRU_100
2021-05-04 10:00,67388.43,66467,66556.234,GRU_1
2021-05-04 11:00,66913.98,66399,66572.625,GRU_1
2021-05-04 12:00,64478.74,65901,64466.68,GRU_100
2021-05-04 13:00,62705.668,63517,63916.77,GRU_1
2021-05-04 14:00,65215.332,66508,65168.91,GRU_100
2021-05-04 15:00,66846.05,67370,66677.07,GRU_100
2021-05-04 16:00,67594.6,67464,67408.984,GRU_1
2021-05-04 17:00,67253.69,67838,67059.22,GRU_100
2021-05-04 18:00,66882.734,67007,66658.35,GRU_100
2021-05-04 19:00,65799.55,66430,65584.984,GRU_100
2021-05-04 20:00,64872.008,66282,64629.082,GRU_100
2021-05-04 21:00,64273.438,64841,63995.344,GRU_100
2021-05-04 22:00,62984.84,62960,62700.723,GRU_100
2021-05-04 23:00,61178.84,61269,61019.457,GRU_100
2021-05-05 0:00,59845.55,60553,59771.047,GRU_100
2021-05-05 1:00,56070.043,56743,55943.992,GRU_100
2021-05-05 2:00,53564.5,54563,53429.168,GRU_100
2021-05-05 3:00,52637.062,53348,52377.797,GRU_100
2021-05-05 4:00,52090.195,52723,51747.81,GRU_100
2021-05-05 5:00,52733.53,53141,52199.582,GRU_100
2021-05-05 6:00,54037.69,53591,53502.156,GRU_1
2021-05-05 7:00,55586.633,54003,55078.367,GRU_1
2021-05-05 8:00,57338.707,53286,57423.78,GRU_100
2021-05-05 9:00,56689.355,52793,56533.37,GRU_1
2021-05-05 10:00,54487,52005,53929.293,GRU_1
2021-05-05 11:00,51997.008,52093,51779.117,GRU_100
2021-05-05 12:00,50745.09,50555,50644.402,GRU_1
2021-05-05 13:00,48405.297,48131,48952.53,GRU_100
2021-05-05 14:00,48895.504,49482,49093.895,GRU_1
2021-05-05 15:00,49981.074,50723,50015.47,GRU_1
2021-05-05 16:00,51200.617,52289,51065.85,GRU_100
2021-05-05 17:00,52410.36,54522,52228.07,GRU_100
2021-05-05 18:00,54020.02,56396,53814.35,GRU_100
2021-05-05 19:00,55490.293,58477,55237.523,GRU_100
2021-05-05 20:00,56868.324,60187,56578.98,GRU_100
2021-05-05 21:00,57918.9,60540,57621.496,GRU_100
2021-05-05 22:00,58097.438,59695,57814.57,GRU_100
2021-05-05 23:00,57342.3,58632,57095.6,GRU_100
2021-05-06 0:00,56541.184,57269,56409.24,GRU_100
2021-05-06 1:00,52554.69,53782,52445.434,GRU_100
2021-05-06 2:00,50262.02,51926,50103.484,GRU_100
2021-05-06 3:00,49648.645,51114,49474.832,GRU_100
2021-05-06 4:00,49553.36,50950,49251.414,GRU_100
2021-05-06 5:00,50372.543,51467,50005.164,GRU_100
2021-05-06 6:00,52148.793,52626,51675.8,GRU_100
2021-05-06 7:00,54355.082,54676,53897.56,GRU_100
2021-05-06 8:00,56962.023,56240,57291.164,GRU_100
2021-05-06 9:00,59013.035,59116,59302.17,GRU_100
2021-05-06 10:00,60665.37,59401,60466.86,GRU_1
2021-05-06 11:00,59755.766,59571,59670.95,GRU_1
2021-05-06 12:00,58189.316,58939,58182.918,GRU_100
2021-05-06 13:00,56363.86,56930,57162.31,GRU_1
2021-05-06 14:00,57875.082,59689,57936.69,GRU_1
2021-05-06 15:00,59812.43,61275,59622.98,GRU_100
2021-05-06 16:00,61213.71,62308,60999.773,GRU_100
2021-05-06 17:00,61936.945,64491,61708.598,GRU_100
2021-05-06 18:00,63125.516,64667,62882.57,GRU_100
2021-05-06 19:00,63333.855,64858,63118.31,GRU_100
2021-05-06 20:00,63136.465,65436,62888.84,GRU_100
2021-05-06 21:00,63126.07,64310,62842.83,GRU_100
2021-05-06 22:00,62189.4,62630,61914.027,GRU_100
2021-05-06 23:00,60566.445,60829,60401.84,GRU_100
2021-05-07 0:00,59225.73,59855,59139.55,GRU_100
2021-05-07 1:00,55309.03,56196,55193.734,GRU_100
2021-05-07 2:00,53013.008,54260,52788.965,GRU_100
2021-05-07 3:00,52161.727,53384,51848.73,GRU_100
2021-05-07 4:00,51874.52,53037,51462.438,GRU_100
2021-05-07 5:00,52616.62,53416,52138.95,GRU_100
2021-05-07 6:00,54208.6,54254,53736.176,GRU_100
2021-05-07 7:00,55821.336,56090,55410.215,GRU_100
2021-05-07 8:00,58108.305,58045,58259.04,GRU_100
2021-05-07 9:00,60447.516,61489,60617.55,GRU_1
